CustomerKey,RentalKey,FilmKey,DateKey,Category,Rating,Amount,StoreID,DayOfWeek,WeekOfYear,Month
16,10821,429,12268,Family,PG-13,2.99,2,5,33,8
85,11664,429,13111,Family,PG-13,2.99,1,6,33,8
158,12276,429,13723,Family,PG-13,2.99,1,7,33,8
127,13125,429,14572,Family,PG-13,2.99,2,1,33,8
551,13381,429,14828,Family,PG-13,2.99,1,2,34,8
39,14215,429,15662,Family,PG-13,2.99,1,3,34,8
141,1021,465,2329,New,R,6.99,1,7,24,6
469,1141,465,2459,New,R,4.99,1,7,24,6
81,1442,465,2802,New,R,8.99,2,1,24,6
432,1877,465,3301,New,R,6.99,2,3,25,6
242,4531,465,5978,New,R,4.99,1,2,28,7
6,4592,465,6039,New,R,8.99,2,2,28,7
542,4627,465,6074,New,R,5.99,2,2,28,7
21,4817,465,6264,New,R,6.99,1,2,28,7
74,6139,465,7586,New,R,4.99,1,4,30,7
241,7454,465,8901,New,R,5.99,2,7,30,7
258,8348,465,9795,New,R,4.99,2,1,30,7
360,8446,465,9893,New,R,4.99,1,1,30,7
196,8542,465,9989,New,R,4.99,2,1,30,7
8,10090,465,11537,New,R,7.99,2,4,33,8
236,11051,465,12498,New,R,4.99,2,5,33,8
193,12694,465,14141,New,R,4.99,1,1,33,8
397,13326,465,14773,New,R,5.99,1,1,33,8
149,13427,465,14874,New,R,5.99,2,2,34,8
438,1844,794,3262,Action,G,2.99,1,3,25,6
452,3084,794,4535,Action,G,2.99,2,6,27,7
230,3244,794,4691,Action,G,0.99,1,6,27,7
445,4303,794,5750,Action,G,2.99,2,1,27,7
560,6440,794,7887,Action,G,3.99,1,5,30,7
364,7071,794,8518,Action,G,3.99,1,6,30,7
148,8320,794,9767,Action,G,0.99,2,1,30,7
323,10004,794,11451,Action,G,0.99,2,3,31,8
313,11494,794,12941,Action,G,0.99,2,6,33,8
319,12824,794,14271,Action,G,2.99,1,1,33,8
332,13176,794,14623,Action,G,1.99,1,1,33,8
275,14366,794,15813,Action,G,3.99,2,3,34,8
22,967,957,2265,Foreign,G,4.99,1,7,24,6
438,4414,957,5861,Foreign,G,6.99,1,1,27,7
407,5720,957,7167,Foreign,G,4.99,1,4,30,7
366,7331,957,8778,Foreign,G,4.99,1,6,30,7
571,7957,957,9404,Foreign,G,4.99,2,7,30,7
149,8142,957,9589,Foreign,G,4.99,2,1,30,7
423,9381,957,10828,Foreign,G,6.99,1,2,31,8
500,10528,957,11975,Foreign,G,4.99,1,4,33,8
505,12407,957,13854,Foreign,G,5.99,1,7,33,8
268,12679,957,14126,Foreign,G,5.99,2,1,33,8
161,13416,957,14863,Foreign,G,4.99,2,2,34,8
403,13976,957,15423,Foreign,G,4.99,1,3,34,8
21,1029,994,2340,New,PG-13,4.99,1,7,24,6
71,1151,994,2469,New,PG-13,4.99,1,7,24,6
502,2269,994,3720,New,PG-13,6.99,1,4,27,7
501,4568,994,6015,New,PG-13,4.99,1,2,28,7
542,4875,994,6322,New,PG-13,5.99,1,2,28,7
238,6361,994,7808,New,PG-13,4.99,1,5,30,7
377,8321,994,9768,New,PG-13,4.99,1,1,30,7
239,8389,994,9836,New,PG-13,7.99,1,1,30,7
119,12942,994,14389,New,PG-13,5.99,1,1,33,8
217,13274,994,14721,New,PG-13,4.99,1,1,33,8
406,14479,994,15926,New,PG-13,4.99,1,3,34,8
5,411,69,1631,Family,PG,0.99,1,5,24,6
209,1255,69,2589,Family,PG,0.99,2,1,24,6
590,3715,69,5162,Family,PG,0.99,1,7,27,7
567,5101,69,6548,Family,PG,0.99,2,3,28,7
533,7225,69,8672,Family,PG,1.99,2,6,30,7
425,7513,69,8960,Family,PG,1.99,1,7,30,7
238,8604,69,10051,Family,PG,0.99,1,1,30,7
419,9257,69,10704,Family,PG,0.99,2,2,31,8
163,12849,69,14296,Family,PG,1.99,2,1,33,8
238,13885,69,15332,Family,PG,0.99,1,2,34,8
115,14033,69,15480,Family,PG,0.99,1,3,34,8
72,14547,69,15994,Family,PG,0.99,2,3,34,8
588,2647,636,4098,New,PG,0.99,2,5,27,7
547,5154,636,6601,New,PG,0.99,2,3,28,7
538,6243,636,7690,New,PG,0.99,2,5,30,7
341,9543,636,10990,New,PG,0.99,2,3,31,8
419,11861,636,13308,New,PG,0.99,2,6,33,8
517,14074,636,15521,New,PG,0.99,2,3,34,8
306,5168,887,6615,Horror,NC-17,0.99,1,3,28,7
509,5195,887,6642,Horror,NC-17,0.99,1,3,28,7
371,8643,887,10090,Horror,NC-17,0.99,1,1,30,7
544,9283,887,10730,Horror,NC-17,0.99,1,2,31,8
159,12576,887,14023,Horror,NC-17,0.99,1,7,33,8
249,13252,887,14699,Horror,NC-17,0.99,1,1,33,8
526,1080,659,2395,Horror,PG-13,4.99,2,7,24,6
367,2380,659,3831,Horror,PG-13,2.99,2,4,27,7
36,3563,659,5010,Horror,PG-13,2.99,2,7,27,7
361,4006,659,5453,Horror,PG-13,2.99,2,7,27,7
287,5848,659,7295,Horror,PG-13,2.99,2,4,30,7
518,8611,659,10058,Horror,PG-13,4.99,2,1,30,7
522,9135,659,10582,Horror,PG-13,2.99,2,2,31,8
475,10037,659,11484,Horror,PG-13,2.99,2,3,31,8
385,12964,659,14411,Horror,PG-13,2.99,2,1,33,8
455,13391,659,14838,Horror,PG-13,2.99,2,2,34,8
198,13626,659,15073,Horror,PG-13,2.99,2,2,34,8
525,14170,659,15617,Horror,PG-13,3.99,2,3,34,8
216,3490,218,4937,New,G,8.99,2,6,27,7
294,4982,218,6429,New,G,9.99,1,3,28,7
241,6419,218,7866,New,G,4.99,1,5,30,7
342,7277,218,8724,New,G,9.99,2,6,30,7
434,7710,218,9157,New,G,4.99,1,7,30,7
286,9189,218,10636,New,G,4.99,2,2,31,8
9,9780,218,11227,New,G,9.99,2,3,31,8
14,11467,218,12914,New,G,7.99,2,6,33,8
437,11648,218,13095,New,G,9.99,1,6,33,8
465,12193,218,13640,New,G,8.99,1,7,33,8
369,12329,218,13776,New,G,7.99,2,7,33,8
191,13715,218,15162,New,G,4.99,2,3,7,2
22,940,759,2233,New,R,7.99,2,7,24,6
69,1291,759,2630,New,R,2.99,2,1,24,6
108,1523,759,2894,New,R,3.99,2,2,25,6
592,1750,759,3155,New,R,7.99,2,2,25,6
204,2682,759,4133,New,R,2.99,2,5,27,7
284,3233,759,4680,New,R,2.99,2,6,27,7
502,3319,759,4766,New,R,2.99,2,6,27,7
407,4989,759,6436,New,R,2.99,2,3,28,7
443,6220,759,7667,New,R,2.99,2,5,30,7
57,6245,759,7692,New,R,7.99,2,5,30,7
124,6401,759,7848,New,R,2.99,2,5,30,7
198,6714,759,8161,New,R,2.99,1,5,30,7
309,8027,759,9474,New,R,2.99,2,7,30,7
176,8777,759,10224,New,R,7.99,1,2,31,8
510,10364,759,11811,New,R,6.99,2,4,33,8
127,11564,759,13011,New,R,7.99,2,6,33,8
437,12308,759,13755,New,R,5.99,1,7,33,8
268,13568,759,15015,New,R,3.99,1,2,34,8
448,13656,759,15103,New,R,2.99,2,2,34,8
318,13828,759,15275,New,R,4.99,2,2,34,8
83,358,812,1568,Documentary,PG-13,0.99,1,5,24,6
12,1782,812,3189,Documentary,PG-13,0.99,2,2,25,6
573,3159,812,4606,Documentary,PG-13,0.99,1,6,27,7
244,4052,812,5499,Documentary,PG-13,0.99,1,1,27,7
139,4150,812,5597,Documentary,PG-13,1.99,2,1,27,7
104,5859,812,7306,Documentary,PG-13,0.99,1,4,30,7
225,6804,812,8251,Documentary,PG-13,0.99,2,6,30,7
507,7055,812,8502,Documentary,PG-13,0.99,2,6,30,7
197,7249,812,8696,Documentary,PG-13,0.99,1,6,30,7
350,8279,812,9726,Documentary,PG-13,0.99,2,1,30,7
327,9268,812,10715,Documentary,PG-13,0.99,1,2,31,8
523,10380,812,11827,Documentary,PG-13,1.99,2,4,33,8
425,11278,812,12725,Documentary,PG-13,0.99,1,5,33,8
351,11635,812,13082,Documentary,PG-13,0.99,1,6,33,8
16,12516,812,13963,Documentary,PG-13,0,2,3,7,2
419,13032,812,14479,Documentary,PG-13,0.99,2,1,33,8
242,13484,812,14931,Documentary,PG-13,0.99,1,2,34,8
482,8,952,1166,Documentary,PG,2.99,1,3,24,6
418,2964,952,4415,Documentary,PG,2.99,1,5,27,7
97,4228,952,5675,Documentary,PG,4.99,1,1,27,7
21,8016,952,9463,Documentary,PG,3.99,1,7,30,7
345,8336,952,9783,Documentary,PG,4.99,1,1,30,7
405,8372,952,9819,Documentary,PG,2.99,1,1,30,7
511,10955,952,12402,Documentary,PG,2.99,1,5,33,8
22,12288,952,13735,Documentary,PG,4.99,1,7,33,8
22,12994,952,14441,Documentary,PG,2.99,1,1,33,8
361,1210,29,2538,New,G,3.99,2,1,24,6
378,1223,29,2553,New,G,3.99,1,1,24,6
148,1489,29,2856,New,G,2.99,1,1,24,6
266,2369,29,3820,New,G,2.99,1,4,27,7
164,2461,29,3912,New,G,3.99,1,4,27,7
97,4246,29,5693,New,G,2.99,2,1,27,7
226,4709,29,6156,New,G,2.99,1,2,28,7
293,5449,29,6896,New,G,6.99,2,3,28,7
578,5608,29,7055,New,G,5.99,2,4,30,7
498,6152,29,7599,New,G,2.99,1,4,30,7
337,7500,29,8947,New,G,8.99,1,7,30,7
394,8311,29,9758,New,G,7.99,1,1,30,7
274,8820,29,10267,New,G,8.99,2,2,31,8
142,8835,29,10282,New,G,3.99,1,2,31,8
351,10801,29,12248,New,G,6.99,1,5,33,8
164,11522,29,12969,New,G,2.99,2,6,33,8
54,12667,29,14114,New,G,5.99,2,1,33,8
558,12783,29,14230,New,G,7.99,1,1,33,8
159,14310,29,15757,New,G,2.99,1,3,34,8
426,14331,29,15778,New,G,6.99,1,3,34,8
586,87,79,1258,Sci-Fi,PG-13,2.99,2,4,24,6
457,869,79,2144,Sci-Fi,PG-13,6.99,1,6,24,6
167,1504,79,2871,Sci-Fi,PG-13,5.99,2,2,25,6
265,2164,79,3615,Sci-Fi,PG-13,6.99,2,4,27,7
248,2744,79,4195,Sci-Fi,PG-13,6.99,2,5,27,7
120,3726,79,5173,Sci-Fi,PG-13,5.99,1,7,27,7
114,4324,79,5771,Sci-Fi,PG-13,5.99,1,1,27,7
108,4348,79,5795,Sci-Fi,PG-13,3.99,2,1,27,7
332,4497,79,5944,Sci-Fi,PG-13,5.99,1,1,27,7
140,6316,79,7763,Sci-Fi,PG-13,5.99,1,5,30,7
566,6667,79,8114,Sci-Fi,PG-13,2.99,2,5,30,7
238,7348,79,8795,Sci-Fi,PG-13,6.99,1,6,30,7
245,7393,79,8840,Sci-Fi,PG-13,5.99,1,6,30,7
336,7674,79,9121,Sci-Fi,PG-13,5.99,2,7,30,7
383,8875,79,10322,Sci-Fi,PG-13,3.99,1,2,31,8
141,8890,79,10337,Sci-Fi,PG-13,6.99,2,2,31,8
166,10032,79,11479,Sci-Fi,PG-13,2.99,2,3,31,8
294,10125,79,11572,Sci-Fi,PG-13,2.99,1,4,33,8
325,11092,79,12539,Sci-Fi,PG-13,2.99,2,5,33,8
120,11125,79,12572,Sci-Fi,PG-13,2.99,1,5,33,8
16,11184,79,12631,Sci-Fi,PG-13,2.99,2,5,33,8
462,11772,79,13219,Sci-Fi,PG-13,2.99,2,6,33,8
171,13223,79,14670,Sci-Fi,PG-13,2.99,1,1,33,8
479,13575,79,15022,Sci-Fi,PG-13,4.99,1,2,34,8
377,13930,79,15377,Sci-Fi,PG-13,2.99,2,2,34,8
6,1236,247,2567,Animation,R,2.99,2,1,24,6
237,1472,247,2837,Animation,R,3.99,1,1,24,6
381,2234,247,3685,Animation,R,4.99,1,4,27,7
506,2554,247,4005,Animation,R,5.99,2,5,27,7
475,3079,247,4530,Animation,R,0.99,2,6,27,7
226,3505,247,4952,Animation,R,2.99,1,6,27,7
507,4535,247,5982,Animation,R,0.99,2,2,28,7
470,5504,247,6951,Animation,R,3.99,1,3,30,7
299,6351,247,7798,Animation,R,0.99,2,5,30,7
203,7479,247,8926,Animation,R,0.99,2,7,30,7
455,7590,247,9037,Animation,R,0.99,1,7,30,7
469,8146,247,9593,Animation,R,0.99,2,1,30,7
466,9090,247,10537,Animation,R,3.99,1,2,31,8
352,9675,247,11122,Animation,R,0.99,2,3,31,8
175,10073,247,11520,Animation,R,0.99,2,4,33,8
381,10495,247,11942,Animation,R,0.99,2,4,33,8
142,10582,247,12029,Animation,R,5.99,2,4,33,8
146,11713,247,13160,Animation,R,3.99,1,6,33,8
182,11964,247,13411,Animation,R,2.99,2,6,33,8
343,12375,247,13822,Animation,R,4.99,1,7,33,8
323,13998,247,15445,Animation,R,0.99,1,3,34,8
220,1098,428,2414,Documentary,R,3.99,1,7,24,6
86,1431,428,2791,Documentary,R,0.99,1,1,24,6
517,1669,428,3065,Documentary,R,0.99,1,2,25,6
41,1980,428,3425,Documentary,R,0.99,1,3,25,6
284,3426,428,4873,Documentary,R,1.99,1,6,27,7
65,3982,428,5429,Documentary,R,0.99,1,7,27,7
183,4071,428,5518,Documentary,R,2.99,1,1,27,7
561,4985,428,6432,Documentary,R,0.99,1,3,28,7
502,6005,428,7452,Documentary,R,0.99,1,4,30,7
126,6982,428,8429,Documentary,R,2.99,1,6,30,7
397,8672,428,10119,Documentary,R,0.99,1,1,30,7
573,8844,428,10291,Documentary,R,0.99,1,2,31,8
133,10682,428,12129,Documentary,R,0.99,1,4,33,8
383,11078,428,12525,Documentary,R,0.99,1,5,33,8
252,12840,428,14287,Documentary,R,0.99,1,1,33,8
554,13017,428,14464,Documentary,R,0.99,1,1,33,8
454,1483,592,2849,Games,PG,5.99,2,1,24,6
148,2465,592,3916,Games,PG,7.99,2,4,27,7
15,3867,592,5314,Games,PG,7.99,2,7,27,7
427,6260,592,7707,Games,PG,4.99,2,5,30,7
238,8209,592,9656,Games,PG,4.99,2,1,30,7
334,8583,592,10030,Games,PG,4.99,2,1,30,7
102,10509,592,11956,Games,PG,4.99,2,4,33,8
114,10941,592,12388,Games,PG,5.99,2,5,33,8
172,11636,592,13083,Games,PG,6.99,2,6,33,8
177,892,763,2179,Sports,G,8.99,1,7,24,6
512,1584,763,2963,Sports,G,10.99,2,2,25,6
214,3709,763,5156,Sports,G,4.99,1,7,27,7
305,4262,763,5709,Sports,G,4.99,1,1,27,7
10,4569,763,6016,Sports,G,4.99,2,2,28,7
274,5141,763,6588,Sports,G,8.99,1,3,28,7
286,6001,763,7448,Sports,G,9.99,2,4,30,7
260,6323,763,7770,Sports,G,7.99,2,5,30,7
443,7729,763,9176,Sports,G,4.99,1,7,30,7
8,8172,763,9619,Sports,G,7.99,1,1,30,7
296,8240,763,9687,Sports,G,8.99,1,1,30,7
554,10138,763,11585,Sports,G,9.99,1,4,33,8
504,10408,763,11855,Sports,G,4.99,2,4,33,8
6,10694,763,12141,Sports,G,9.99,2,5,33,8
79,13410,763,14857,Sports,G,7.99,1,2,34,8
278,13893,763,15340,Sports,G,5.99,1,2,34,8
445,68,816,1237,Animation,G,0.99,1,4,24,6
91,1249,816,2581,Animation,G,6.99,1,1,24,6
173,1642,816,3029,Animation,G,1.99,2,2,25,6
85,3388,816,4835,Animation,G,6.99,1,6,27,7
102,3525,816,4972,Animation,G,2.99,1,7,27,7
65,3664,816,5111,Animation,G,3.99,2,7,27,7
379,4783,816,6230,Animation,G,1.99,1,2,28,7
17,6038,816,7485,Animation,G,0.99,1,4,30,7
237,6341,816,7788,Animation,G,4.99,2,5,30,7
146,6503,816,7950,Animation,G,0.99,2,5,30,7
83,7826,816,9273,Animation,G,3.99,2,7,30,7
465,8148,816,9595,Animation,G,5.99,1,1,30,7
473,8474,816,9921,Animation,G,6.99,1,1,30,7
393,10007,816,11454,Animation,G,0.99,1,3,31,8
122,10977,816,12424,Animation,G,3.99,2,5,33,8
337,11615,816,13062,Animation,G,0.99,1,6,33,8
382,12163,816,13610,Animation,G,0.99,2,7,33,8
94,12743,816,14190,Animation,G,0.99,1,1,33,8
75,13834,816,15281,Animation,G,4.99,1,2,34,8
154,14140,816,15587,Animation,G,1.99,2,3,34,8
536,14526,816,15973,Animation,G,0.99,1,3,34,8
156,343,159,1552,Documentary,G,7.99,2,5,24,6
140,3940,159,5387,Documentary,G,6.99,2,7,27,7
1,5563,159,7010,Documentary,G,8.99,2,4,30,7
87,9132,159,10579,Documentary,G,6.99,2,2,31,8
405,11103,159,12550,Documentary,G,8.99,2,5,33,8
8,12770,159,14217,Documentary,G,5.99,2,1,33,8
417,2414,352,3865,Horror,PG,2.99,1,4,27,7
322,2864,352,4315,Horror,PG,5.99,2,5,27,7
146,3367,352,4814,Horror,PG,2.99,2,6,27,7
287,5160,352,6607,Horror,PG,2.99,1,3,28,7
307,6250,352,7697,Horror,PG,2.99,1,5,30,7
90,6619,352,8066,Horror,PG,2.99,1,5,30,7
303,6912,352,8359,Horror,PG,6.99,2,6,30,7
547,7377,352,8824,Horror,PG,2.99,2,6,30,7
508,7552,352,8999,Horror,PG,2.99,1,7,30,7
573,8511,352,9958,Horror,PG,2.99,2,1,30,7
271,10467,352,11914,Horror,PG,2.99,2,4,33,8
486,10524,352,11971,Horror,PG,2.99,2,4,33,8
246,10852,352,12299,Horror,PG,7.99,1,5,33,8
528,12696,352,14143,Horror,PG,2.99,1,1,33,8
176,13445,352,14892,Horror,PG,2.99,2,2,34,8
87,14487,352,15934,Horror,PG,5.99,1,3,34,8
190,1704,480,3105,Classics,R,6.99,1,2,25,6
271,2047,480,3498,Classics,R,3.99,1,4,27,7
361,3033,480,4484,Classics,R,7.99,2,6,27,7
186,3070,480,4521,Classics,R,2.99,1,6,27,7
410,3856,480,5303,Classics,R,5.99,2,7,27,7
210,6301,480,7748,Classics,R,5.99,1,5,30,7
53,7578,480,9025,Classics,R,4.99,2,7,30,7
2,8119,480,9566,Classics,R,2.99,1,1,30,7
267,9781,480,11228,Classics,R,5.99,2,3,31,8
565,10345,480,11792,Classics,R,2.99,2,4,33,8
513,11506,480,12953,Classics,R,8.99,1,6,33,8
297,13119,480,14566,Classics,R,7.99,1,1,33,8
188,14065,480,15512,Classics,R,2.99,2,3,34,8
452,686,25,1938,Action,R,6.99,2,6,24,6
121,1440,25,2800,Action,R,9.99,1,1,24,6
319,2278,25,3729,Action,R,4.99,2,4,27,7
528,2596,25,4047,Action,R,9.99,2,5,27,7
372,2661,25,4112,Action,R,8.99,1,5,27,7
48,4703,25,6150,Action,R,9.99,2,2,28,7
149,5342,25,6789,Action,R,10.99,1,3,28,7
252,5887,25,7334,Action,R,8.99,2,4,30,7
41,7599,25,9046,Action,R,8.99,2,7,30,7
303,7923,25,9370,Action,R,8.99,1,7,30,7
189,9305,25,10752,Action,R,4.99,1,2,31,8
76,9419,25,10866,Action,R,4.99,2,3,31,8
469,9805,25,11252,Action,R,10.99,2,3,31,8
545,11216,25,12663,Action,R,10.99,2,5,33,8
440,11304,25,12751,Action,R,5.99,2,5,33,8
153,11466,25,12913,Action,R,4.99,2,6,33,8
45,11977,25,13424,Action,R,4.99,2,3,7,2
350,13456,25,14903,Action,R,4.99,1,2,34,8
299,14190,25,15637,Action,R,4.99,1,3,34,8
594,2092,216,3543,Children,PG-13,4.99,2,4,27,7
468,7316,216,8763,Children,PG-13,4.99,2,6,30,7
594,9252,216,10699,Children,PG-13,8.99,2,2,31,8
144,9826,216,11273,Children,PG-13,6.99,2,3,31,8
540,9980,216,11427,Children,PG-13,6.99,2,3,31,8
203,11350,216,12797,Children,PG-13,8.99,2,6,33,8
16,13420,216,14867,Children,PG-13,8.99,2,2,34,8
278,13556,216,15003,Children,PG-13,10.99,2,2,34,8
154,13992,216,15439,Children,PG-13,7.99,2,3,34,8
126,1460,654,2823,Horror,G,7.99,1,1,24,6
422,2534,654,3985,Horror,G,8.99,1,4,27,7
93,4170,654,5617,Horror,G,7.99,1,1,27,7
87,6423,654,7870,Horror,G,10.99,1,5,30,7
5,7920,654,9367,Horror,G,5.99,1,7,30,7
416,13669,654,15116,Horror,G,4.99,1,2,34,8
188,13779,654,15226,Horror,G,4.99,1,2,34,8
583,1110,711,2426,Family,R,9.99,2,7,24,6
414,1214,711,2542,Family,R,4.99,2,1,24,6
50,2121,711,3572,Family,R,4.99,1,4,27,7
70,2429,711,3880,Family,R,8.99,2,4,27,7
23,3844,711,5291,Family,R,6.99,2,7,27,7
358,4838,711,6285,Family,R,8.99,1,2,28,7
469,5364,711,6811,Family,R,5.99,1,3,28,7
237,5545,711,6992,Family,R,4.99,2,4,30,7
44,5897,711,7344,Family,R,4.99,2,4,30,7
182,6181,711,7628,Family,R,4.99,1,5,30,7
463,6311,711,7758,Family,R,8.99,1,5,30,7
282,6729,711,8176,Family,R,4.99,1,5,30,7
597,8569,711,10016,Family,R,4.99,1,1,30,7
466,10655,711,12102,Family,R,4.99,1,4,33,8
277,11199,711,12646,Family,R,4.99,2,5,33,8
164,12823,711,14270,Family,R,4.99,2,1,33,8
63,14012,711,15459,Family,R,6.99,1,3,34,8
513,14537,711,15984,Family,R,4.99,1,3,34,8
127,14554,711,16001,Family,R,7.99,1,3,34,8
183,2895,753,4346,Music,NC-17,0.99,2,5,27,7
455,5250,753,6697,Music,NC-17,0.99,2,3,28,7
384,8226,753,9673,Music,NC-17,0.99,2,1,30,7
99,9242,753,10689,Music,NC-17,3.99,2,2,31,8
367,9885,753,11332,Music,NC-17,2.99,2,3,31,8
63,10538,753,11985,Music,NC-17,0.99,2,4,33,8
320,10544,753,11991,Music,NC-17,2.99,2,4,33,8
386,11666,753,13113,Music,NC-17,0.99,2,6,33,8
427,479,767,1707,Music,NC-17,6.99,1,5,24,6
543,489,767,1718,Music,NC-17,4.99,1,5,24,6
550,637,767,1881,Music,NC-17,4.99,2,6,24,6
87,1188,767,2515,Music,NC-17,4.99,2,1,24,6
389,1206,767,2534,Music,NC-17,5.99,1,1,24,6
407,2810,767,4261,Music,NC-17,4.99,1,5,27,7
512,3028,767,4479,Music,NC-17,4.99,1,6,27,7
105,3066,767,4517,Music,NC-17,4.99,2,6,27,7
64,3133,767,4584,Music,NC-17,4.99,1,6,27,7
200,4230,767,5677,Music,NC-17,5.99,2,1,27,7
595,4655,767,6102,Music,NC-17,6.99,1,2,28,7
301,4661,767,6108,Music,NC-17,4.99,2,2,28,7
525,4938,767,6385,Music,NC-17,6.99,2,2,28,7
547,5969,767,7416,Music,NC-17,4.99,2,4,30,7
158,6048,767,7495,Music,NC-17,4.99,2,4,30,7
348,6927,767,8374,Music,NC-17,4.99,1,6,30,7
431,7109,767,8556,Music,NC-17,4.99,1,6,30,7
291,7188,767,8635,Music,NC-17,4.99,2,6,30,7
165,7373,767,8820,Music,NC-17,4.99,2,6,30,7
473,7478,767,8925,Music,NC-17,5.99,1,7,30,7
192,7846,767,9293,Music,NC-17,4.99,1,7,30,7
72,10966,767,12413,Music,NC-17,4.99,1,5,33,8
493,11520,767,12967,Music,NC-17,4.99,2,6,33,8
391,12441,767,13888,Music,NC-17,5.99,2,7,33,8
472,12633,767,14080,Music,NC-17,7.99,2,7,33,8
121,12794,767,14241,Music,NC-17,4.99,1,1,33,8
108,13110,767,14557,Music,NC-17,4.99,1,1,33,8
263,14187,767,15634,Music,NC-17,4.99,2,3,34,8
89,14445,767,15892,Music,NC-17,4.99,1,3,34,8
424,299,790,1502,Drama,PG-13,3.99,2,4,24,6
450,1033,790,2345,Drama,PG-13,0.99,2,7,24,6
518,1708,790,3110,Drama,PG-13,0.99,2,2,25,6
469,2270,790,3721,Drama,PG-13,2.99,2,4,27,7
580,2413,790,3864,Drama,PG-13,1.99,2,4,27,7
442,2754,790,4205,Drama,PG-13,0.99,1,5,27,7
130,3152,790,4599,Drama,PG-13,0.99,1,6,27,7
283,3663,790,5110,Drama,PG-13,0.99,1,7,27,7
48,3724,790,5171,Drama,PG-13,0.99,2,7,27,7
360,5664,790,7111,Drama,PG-13,0.99,2,4,30,7
513,6056,790,7503,Drama,PG-13,0.99,1,4,30,7
575,7453,790,8900,Drama,PG-13,0.99,2,7,30,7
31,7858,790,9305,Drama,PG-13,2.99,1,7,30,7
486,8113,790,9560,Drama,PG-13,0.99,2,1,30,7
395,8412,790,9859,Drama,PG-13,0.99,1,1,30,7
7,9571,790,11018,Drama,PG-13,2.99,1,3,31,8
86,10586,790,12033,Drama,PG-13,0.99,2,4,33,8
101,11206,790,12653,Drama,PG-13,0.99,2,5,33,8
122,11283,790,12730,Drama,PG-13,1.99,1,5,33,8
345,13169,790,14616,Drama,PG-13,0.99,2,1,33,8
341,13266,790,14713,Drama,PG-13,0.99,1,1,33,8
396,13268,790,14715,Drama,PG-13,0.99,1,1,33,8
108,14108,790,15555,Drama,PG-13,3.99,1,3,34,8
128,564,828,1801,Classics,G,2.99,2,5,24,6
161,1144,828,2462,Classics,G,2.99,2,7,24,6
476,3167,828,4614,Classics,G,4.99,2,6,27,7
533,5330,828,6777,Classics,G,2.99,2,3,28,7
379,7289,828,8736,Classics,G,2.99,2,6,30,7
581,7827,828,9274,Classics,G,2.99,2,7,30,7
521,8351,828,9798,Classics,G,2.99,2,1,30,7
420,9871,828,11318,Classics,G,2.99,2,3,31,8
555,10699,828,12146,Classics,G,2.99,2,5,33,8
516,10965,828,12412,Classics,G,2.99,2,5,33,8
355,11093,828,12540,Classics,G,3.99,2,5,33,8
235,13677,828,15124,Classics,G,2.99,2,2,34,8
188,262,145,1460,Games,PG-13,4.99,2,4,24,6
194,1478,145,2843,Games,PG-13,4.99,1,1,24,6
98,2364,145,3815,Games,PG-13,4.99,2,4,27,7
268,3890,145,5337,Games,PG-13,6.99,1,7,27,7
297,4566,145,6013,Games,PG-13,4.99,1,2,28,7
351,5965,145,7412,Games,PG-13,4.99,2,4,30,7
525,6140,145,7587,Games,PG-13,4.99,1,4,30,7
468,6610,145,8057,Games,PG-13,6.99,1,5,30,7
408,6658,145,8105,Games,PG-13,4.99,2,5,30,7
523,9223,145,10670,Games,PG-13,7.99,1,2,31,8
538,10639,145,12086,Games,PG-13,5.99,1,4,33,8
389,10816,145,12263,Games,PG-13,6.99,2,5,33,8
272,12903,145,14350,Games,PG-13,4.99,1,1,33,8
529,12997,145,14444,Games,PG-13,4.99,2,1,33,8
276,13275,145,14722,Games,PG-13,4.99,1,1,33,8
401,671,155,1921,Sci-Fi,NC-17,6.99,1,6,24,6
533,3338,155,4785,Sci-Fi,NC-17,4.99,1,6,27,7
518,3756,155,5203,Sci-Fi,NC-17,7.99,2,7,27,7
113,8157,155,9604,Sci-Fi,NC-17,4.99,2,1,30,7
271,9196,155,10643,Sci-Fi,NC-17,4.99,1,2,31,8
492,9522,155,10969,Sci-Fi,NC-17,6.99,1,3,31,8
592,9958,155,11405,Sci-Fi,NC-17,8.99,2,3,31,8
395,11727,155,13174,Sci-Fi,NC-17,4.99,2,3,7,2
410,11941,155,13388,Sci-Fi,NC-17,8.99,2,6,33,8
108,12059,155,13506,Sci-Fi,NC-17,6.99,1,7,33,8
383,12848,155,14295,Sci-Fi,NC-17,4.99,1,1,33,8
369,21,342,1184,Classics,PG,0.99,2,4,24,6
156,312,342,1517,Classics,PG,1.99,1,4,24,6
187,438,342,1661,Classics,PG,2.99,2,5,24,6
85,575,342,1813,Classics,PG,0.99,1,5,24,6
322,2466,342,3917,Classics,PG,4.99,1,4,27,7
449,2752,342,4203,Classics,PG,2.99,2,5,27,7
493,4159,342,5606,Classics,PG,0.99,1,1,27,7
246,4314,342,5761,Classics,PG,4.99,2,1,27,7
244,4588,342,6035,Classics,PG,3.99,2,2,28,7
384,4794,342,6241,Classics,PG,0.99,2,2,28,7
532,5279,342,6726,Classics,PG,3.99,1,3,28,7
270,5353,342,6800,Classics,PG,4.99,1,3,28,7
187,6288,342,7735,Classics,PG,0.99,1,5,30,7
